,Category,Rating,Reviews,Size,Type,Price,Content Rating,Genres,Installs
2684,0.90625,0.825,0.0012074249663434134,0.0034239677744209466,0.0,0.0,0.25,0.888888888888889,5000000
2685,0.90625,0.875,0.0013491814598277044,0.0,0.0,0.0,0.25,0.888888888888889,5000000
2686,0.90625,0.925,0.029754563243766352,0.0028197381671701913,0.0,0.0,0.25,0.888888888888889,50000000
2687,0.90625,0.875,0.0033079113866883478,0.010070493454179253,0.0,0.0,0.25,0.888888888888889,5000000
2688,0.90625,0.8999999999999999,0.015144845889597396,0.0,0.0,0.0,0.25,0.888888888888889,10000000
2689,0.90625,0.925,0.0034011534799826978,0.010070493454179253,0.0,0.0,0.25,0.888888888888889,5000000
2690,0.90625,0.8999999999999999,0.0017220607340148561,0.0,0.0,0.0,0.25,0.888888888888889,5000000
2691,0.90625,0.95,0.0010738655799619223,0.006445115810674723,0.0,0.0,0.25,0.888888888888889,1000000
2692,0.90625,0.725,0.000275917298049955,0.004330312185297079,0.0,0.0,0.25,0.888888888888889,1000000
2693,0.90625,0.875,0.0019019515953252167,0.004431017119838872,0.0,0.0,0.25,0.888888888888889,1000000
2694,0.90625,0.8999999999999999,0.000746382241306038,0.0026183282980866062,0.0,0.0,0.25,0.888888888888889,1000000
2695,0.90625,0.875,0.007625425706622373,0.0,0.0,0.0,0.25,0.888888888888889,10000000
2696,0.90625,0.8500000000000001,0.0020232153210525076,0.0033232628398791536,0.0,0.0,0.25,0.888888888888889,10000000
2697,0.90625,0.875,0.0002832679647454006,0.0,0.0,0.0,0.25,0.888888888888889,1000000
2698,0.90625,0.75,0.0019080103266620688,0.02618328298086606,0.0,0.0,0.25,0.888888888888889,5000000
2699,0.90625,0.825,0.00036517221153071464,0.0,0.0,0.0,0.25,0.888888888888889,1000000
2700,0.90625,0.75,1.7953446534936928e-05,0.0008056394763343404,0.0,0.0,0.25,0.888888888888889,100000
2701,0.90625,0.8500000000000001,0.0005404744748433122,0.0023162134944612286,0.0,0.0,0.25,0.888888888888889,1000000
2702,0.90625,0.7749999999999999,3.688698196259994e-05,0.0010070493454179255,0.0,0.0,0.25,0.888888888888889,100000
2703,0.90625,0.825,0.012840345056332502,0.0051359516616314195,0.0,0.0,0.25,0.888888888888889,50000000
2704,0.90625,0.7749999999999999,0.0019751909653089295,0.008660624370594158,0.0,0.0,0.25,0.888888888888889,5000000
2705,0.90625,0.825,0.0012662525746545406,0.008660624370594158,0.0,0.0,0.25,0.888888888888889,1000000
2706,0.90625,0.8,0.0004253363046955591,0.00906344410876133,0.0,0.0,0.25,0.888888888888889,1000000
2707,0.90625,0.8,0.024867349980187727,0.007250755287009063,0.0,0.0,0.25,0.888888888888889,50000000
2708,0.90625,0.8,0.0034431636538845476,0.013091641490433032,0.0,0.0,0.25,0.888888888888889,10000000
2709,0.90625,0.8,0.0009060253570825801,0.02416918429003021,0.0,0.0,0.25,0.888888888888889,1000000
2710,0.90625,0.825,0.0008872477448878507,0.008962739174219535,0.0,0.0,0.25,0.888888888888889,1000000
2711,0.90625,0.875,0.006087287563226592,0.021148036253776432,0.0,0.0,0.25,0.888888888888889,5000000
2712,0.90625,0.8500000000000001,0.0031068595151941287,0.0,0.0,0.0,0.25,0.888888888888889,5000000
2713,0.90625,0.875,0.01784325335874793,0.007955689828801613,0.0,0.0,0.25,0.888888888888889,10000000
2714,0.90625,0.7749999999999999,0.0014611343410740978,0.0014098690835850957,0.0,0.0,0.25,0.888888888888889,10000000
2715,0.90625,0.8500000000000001,0.024665251195558097,0.02416918429003021,0.0,0.0,0.25,0.888888888888889,50000000
2716,0.90625,0.875,0.1023345784248978,0.0,0.0,0.0,0.25,0.888888888888889,100000000
2717,0.90625,0.825,0.002103315313285303,0.0,0.0,0.0,0.25,0.888888888888889,10000000
2718,0.90625,0.8500000000000001,0.0074645797544774855,0.0008056394763343404,0.0,0.0,0.25,0.888888888888889,10000000
2719,0.90625,0.7749999999999999,0.0007556708110393737,0.016112789526686808,0.0,0.0,0.25,0.888888888888889,1000000
2720,0.90625,0.8500000000000001,0.0229161043685079,0.0,0.0,0.0,0.25,0.888888888888889,100000000
2721,0.90625,0.8,0.0029893156723096843,0.0031218529707955685,0.0,0.0,0.25,0.888888888888889,10000000
2722,0.90625,0.7749999999999999,0.00034953533874222117,0.017119838872104734,0.0,0.0,0.25,0.888888888888889,1000000
2723,0.90625,0.8999999999999999,0.0010909725860895048,0.013091641490433032,0.0,0.0,0.25,0.888888888888889,1000000
2724,0.90625,0.875,0.00913937347416587,0.0,0.0,0.0,0.25,0.888888888888889,10000000
2725,0.90625,0.825,0.0014191464419198098,0.0,0.0,0.0,0.25,0.888888888888889,5000000
2726,0.90625,0.7749999999999999,0.000235978675671367,0.0,0.0,0.0,0.25,0.888888888888889,1000000
2727,0.90625,0.7749999999999999,0.00021149872810077684,0.6998992950654582,0.0,0.0,0.25,0.888888888888889,1000000
2728,0.90625,0.8,0.00954651131010331,0.0037260825780463247,0.0,0.0,0.25,0.888888888888889,10000000
2729,0.90625,0.7749999999999999,0.005023913389366351,0.007150050352467271,0.0,0.0,0.25,0.888888888888889,10000000
2730,0.90625,0.8999999999999999,0.06884514143317552,0.0,0.0,0.0,0.25,0.888888888888889,100000000
2731,0.90625,0.875,0.010567986683799512,0.006948640483383685,0.0,0.0,0.25,0.888888888888889,10000000
2732,0.90625,0.75,0.000916294015708642,0.0036253776435045317,0.0,0.0,0.25,0.888888888888889,1000000
2733,0.90625,0.625,0.001678068107579992,0.5468277945619335,0.0,0.0,0.25,0.888888888888889,1000000
2734,0.90625,0.8500000000000001,0.0166001219720627,0.0025176233635448137,0.0,0.0,0.25,0.888888888888889,10000000
2735,0.90625,0.8500000000000001,0.1099064779131288,0.0,0.0,0.0,0.25,0.888888888888889,100000000
2736,0.90625,0.8500000000000001,0.003064136549370296,0.0,0.0,0.0,0.25,0.888888888888889,10000000
2737,0.90625,0.7749999999999999,0.0038532863059952903,0.527693856998993,0.0,0.0,0.25,0.888888888888889,10000000
2738,0.90625,0.8,0.0015215434564621237,0.001107754279959718,0.0,0.0,0.25,0.888888888888889,1000000
2739,0.71875,0.8999999999999999,0.024987900913993034,0.0,0.0,0.0,0.25,0.6444444444444445,50000000
2740,0.71875,0.8500000000000001,0.00015915307133017908,0.013091641490433032,0.0,0.0,0.5,0.6444444444444445,1000000
2741,0.71875,0.8999999999999999,0.1440427735740503,0.0,0.0,0.0,1.0,0.6444444444444445,100000000
2742,0.71875,0.8999999999999999,0.0011060748649365114,0.007754279959718026,0.0,0.0,0.25,0.6444444444444445,5000000
2743,0.71875,0.875,3.837939004925103e-05,0.02014098690835851,0.0,0.0,0.75,0.6444444444444445,100000
2744,0.71875,0.925,0.003101914521235374,0.0,0.0,0.0,0.25,0.6444444444444445,5000000
2745,0.71875,0.8500000000000001,0.0007304557967992391,0.01107754279959718,0.0,0.0,0.25,0.6444444444444445,5000000
2746,0.71875,0.875,0.002292561568571685,0.017119838872104734,0.0,0.0,0.25,0.6444444444444445,1000000
2747,0.71875,0.8999999999999999,0.14930262108959289,0.016112789526686808,0.0,0.0,1.0,0.6444444444444445,100000000
2748,0.71875,0.8999999999999999,0.00016888713601475406,0.0028197381671701913,0.0,0.0,0.5,0.6444444444444445,500000
2749,0.71875,0.75,0.0005393607374652143,0.0,0.0,0.0,0.25,0.6444444444444445,1000000
2750,0.71875,0.8999999999999999,0.0001129775196342433,0.02215508559919436,0.0,0.0,0.5,0.6444444444444445,1000000
2751,0.71875,0.875,0.00034819885388850377,0.013091641490433032,0.0,0.0,0.25,0.6444444444444445,1000000
2752,0.71875,0.925,0.025427604430866058,0.014098690835850955,0.0,0.0,0.25,0.6444444444444445,50000000
2753,0.71875,0.925,0.000656748657116725,0.008962739174219535,0.0,0.0,0.25,0.6444444444444445,1000000
2754,0.71875,0.8500000000000001,0.003171745854842108,0.01107754279959718,0.0,0.0,0.25,0.6444444444444445,10000000
2755,0.71875,0.825,0.0015968098284739748,0.01107754279959718,0.0,0.0,0.25,0.6444444444444445,10000000
2756,0.71875,0.925,0.0025582547574907024,0.019133937562940583,0.0,0.0,0.25,0.6444444444444445,10000000
2757,0.71875,0.7749999999999999,0.0013856674963341892,0.006445115810674723,0.0,0.0,0.25,0.6444444444444445,10000000
2758,0.71875,0.925,0.004510034963112016,0.002014098690835851,0.0,0.0,1.0,0.6444444444444445,10000000
2759,0.71875,0.8500000000000001,0.011406920501225479,0.0,0.0,0.0,0.25,0.6444444444444445,10000000
2760,0.71875,0.8999999999999999,0.006645002692682859,0.013091641490433032,0.0,0.0,0.25,0.6444444444444445,10000000
2761,0.71875,0.875,0.12882466603972162,0.013091641490433032,0.0,0.0,0.25,0.6444444444444445,100000000
2762,0.71875,0.8500000000000001,0.0010556448364562418,0.006243705941591138,0.0,0.0,0.25,0.6444444444444445,10000000
2763,0.71875,0.8500000000000001,0.001236783083630072,0.021148036253776432,0.0,0.0,0.25,0.6444444444444445,10000000
2764,0.71875,0.825,5.04745779753934e-05,0.006243705941591138,0.0,0.0,0.25,0.6444444444444445,500000
2765,0.71875,0.825,0.005933992750505207,0.0,0.0,0.0,0.25,0.6444444444444445,10000000
2766,0.71875,0.8999999999999999,0.014468940949577389,0.025176233635448138,0.0,0.0,0.25,0.6444444444444445,10000000
2767,0.71875,0.925,0.00014124417429036608,0.03726082578046324,0.0,0.0,0.25,0.6444444444444445,1000000
2768,0.71875,0.825,0.0001205509338053085,0.0029204431017119835,0.0,0.0,0.25,0.6444444444444445,1000000
2769,0.71875,0.875,0.027556847550313478,0.0,0.0,0.0,0.25,0.6444444444444445,50000000
2770,0.71875,0.8999999999999999,0.00010520363273512049,0.004431017119838872,0.0,0.0,0.25,0.6444444444444445,1000000
2771,0.71875,0.8500000000000001,0.0009791756280760453,0.008862034239677744,0.0,0.0,0.25,0.6444444444444445,10000000
2772,0.71875,0.875,0.0729989809080243,0.006646525679758308,0.0,0.0,0.25,0.6444444444444445,100000000
2773,0.71875,0.925,5.078642444126079e-06,0.00010070493454179255,0.0,0.0,0.25,0.6444444444444445,500000
2774,0.71875,0.825,0.0001475702025979617,0.008157099697885195,0.0,0.0,0.25,0.6444444444444445,1000000
2775,0.71875,0.675,0.00024045589993132026,0.005840886203423968,0.0,0.0,0.25,0.6444444444444445,1000000
2776,0.71875,0.925,0.006103124908743144,0.01107754279959718,0.0,0.0,0.25,0.6444444444444445,10000000
2777,0.71875,0.875,0.0006504671783042533,0.0023162134944612286,0.0,0.0,0.25,0.6444444444444445,5000000
2778,0.71875,0.8500000000000001,0.00042137139962953083,0.01107754279959718,0.0,0.0,0.25,0.6444444444444445,5000000
2779,0.71875,0.825,4.577460623982058e-05,0.008862034239677744,0.0,0.0,0.25,0.6444444444444445,500000
2780,0.71875,0.95,9.778614179698897e-06,0.9254783484390735,0.0,0.0,0.25,0.6444444444444445,500000
2781,0.71875,0.8999999999999999,0.0014802015249871325,0.013091641490433032,0.0,0.0,0.25,0.6444444444444445,5000000
2782,0.71875,0.7749999999999999,8.843074782096724e-06,0.005840886203423968,0.0,0.0,0.25,0.6444444444444445,100000
2783,0.71875,0.925,0.00026925714852893,0.02618328298086606,0.0,0.0,0.25,0.6444444444444445,500000
2784,0.71875,0.7749999999999999,6.297071135765098e-05,0.006445115810674723,0.0,0.0,0.25,0.6444444444444445,100000
